sierra leone,kailahun,deaths,32,6/20/2014,who,https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-669981_2.pdf
sierra leone,kambia,cases,1,6/20/2014,who,https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-669981_2.pdf
sierra leone,kambia,deaths,1,6/20/2014,who,https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-669981_2.pdf
sierra leone,kenema,cases,19,6/20/2014,who,https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-669981_2.pdf
sierra leone,kenema,deaths,2,6/20/2014,who,https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-669981_2.pdf
sierra leone,port loko,cases,2,6/20/2014,who,https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-669981_2.pdf
sierra leone,port loko,deaths,0,6/20/2014,who,https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-669981_2.pdf
sierra leone,western area,cases,1,6/20/2014,who,https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-669981_2.pdf
sierra leone,western area,deaths,0,6/20/2014,who,https://wca.humanitarianresponse.info/fr/system/files/documents/files/node-669981_2.pdf
sierra leone,bo,cases,25,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,bo,deaths,2,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,bo,probable cases,1,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,bombali,cases,9,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,bombali,deaths,1,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,bombali,probable cases,1,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,bonthe,cases,1,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,bonthe,deaths,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,bonthe,probable cases,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kailahun,cases,428,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kailahun,deaths,230,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kailahun,probable cases,32,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kambia,cases,1,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kambia,deaths,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kambia,probable cases,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kenema,cases,273,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kenema,deaths,112,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kenema,probable cases,2,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,koinadugu,cases,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,koinadugu,deaths,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,koinadugu,probable cases,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kono,cases,35,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kono,deaths,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,kono,probable cases,1,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,moyamba,cases,6,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,moyamba,deaths,3,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,moyamba,probable cases,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,port loko,cases,27,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,port loko,deaths,3,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,port loko,probable cases,1,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,pujehun,cases,3,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,pujehun,deaths,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,pujehun,probable cases,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,tonkolili,cases,2,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,tonkolili,deaths,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,tonkolili,probable cases,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,western area rural,cases,3,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,western area rural,deaths,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,western area rural,probable cases,0,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,western area urban,cases,17,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,western area urban,deaths,4,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,western area urban,probable cases,1,8/15/2014,gvt,http://health.gov.sl/wp-content/uploads/2014/09/ebola-situation-report_vol-119.pdf
sierra leone,bo,cases,25,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,bo,deaths,2,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,bo,probable cases,1,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,bombali,cases,9,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,bombali,deaths,1,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,bombali,probable cases,1,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,bonthe,cases,1,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,bonthe,deaths,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,bonthe,probable cases,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kailahun,cases,433,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kailahun,deaths,206,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kailahun,probable cases,32,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kambia,cases,1,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kambia,deaths,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kambia,probable cases,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kenema,cases,281,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kenema,deaths,125,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kenema,probable cases,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,koinadugu,cases,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,koinadugu,deaths,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,koinadugu,probable cases,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kono,cases,35,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kono,deaths,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,kono,probable cases,1,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,moyamba,cases,6,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,moyamba,deaths,3,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,moyamba,probable cases,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,port loko,cases,29,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,port loko,deaths,3,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,port loko,probable cases,1,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,pujehun,cases,3,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,pujehun,deaths,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,pujehun,probable cases,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,tonkolili,cases,2,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,tonkolili,deaths,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,tonkolili,probable cases,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,western area rural,cases,4,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,western area rural,deaths,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,western area rural,probable cases,0,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,western area urban,cases,21,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,western area urban,deaths,4,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,western area urban,probable cases,1,8/17/2014,gvt,https://wca.humanitarianresponse.info/fr/system/files/documents/files/ebola-situation-report_vol-82_0.pdf
sierra leone,bo,cases,27,8/19/2014,gvt,sitrep 20aout
sierra leone,bo,deaths,2,8/19/2014,gvt,sitrep 20aout
sierra leone,bo,probable cases,1,8/19/2014,gvt,sitrep 20aout
sierra leone,bombali,cases,12,8/19/2014,gvt,sitrep 20aout
sierra leone,bombali,deaths,1,8/19/2014,gvt,sitrep 20aout
sierra leone,bombali,probable cases,1,8/19/2014,gvt,sitrep 20aout
sierra leone,bonthe,cases,1,8/19/2014,gvt,sitrep 20aout
sierra leone,bonthe,deaths,0,8/19/2014,gvt,sitrep 20aout
sierra leone,bonthe,probable cases,0,8/19/2014,gvt,sitrep 20aout
sierra leone,kailahun,cases,455,8/19/2014,gvt,sitrep 20aout
sierra leone,kailahun,deaths,245,8/19/2014,gvt,sitrep 20aout
sierra leone,kailahun,probable cases,32,8/19/2014,gvt,sitrep 20aout
sierra leone,kambia,cases,1,8/19/2014,gvt,sitrep 20aout
sierra leone,kambia,deaths,0,8/19/2014,gvt,sitrep 20aout
sierra leone,kambia,probable cases,0,8/19/2014,gvt,sitrep 20aout
sierra leone,kenema,cases,302,8/19/2014,gvt,sitrep 20aout
sierra leone,kenema,deaths,134,8/19/2014,gvt,sitrep 20aout
sierra leone,kenema,probable cases,0,8/19/2014,gvt,sitrep 20aout
sierra leone,koinadugu,cases,0,8/19/2014,gvt,sitrep 20aout
sierra leone,koinadugu,deaths,0,8/19/2014,gvt,sitrep 20aout
sierra leone,koinadugu,probable cases,0,8/19/2014,gvt,sitrep 20aout
sierra leone,kono,cases,35,8/19/2014,gvt,sitrep 20aout
sierra leone,kono,deaths,0,8/19/2014,gvt,sitrep 20aout
sierra leone,kono,probable cases,1,8/19/2014,gvt,sitrep 20aout
sierra leone,moyamba,cases,9,8/19/2014,gvt,sitrep 20aout
sierra leone,moyamba,deaths,3,8/19/2014,gvt,sitrep 20aout
sierra leone,moyamba,probable cases,1,8/19/2014,gvt,sitrep 20aout
sierra leone,port loko,cases,34,8/19/2014,gvt,sitrep 20aout
sierra leone,port loko,deaths,3,8/19/2014,gvt,sitrep 20aout
sierra leone,port loko,probable cases,3,8/19/2014,gvt,sitrep 20aout
sierra leone,pujehun,cases,4,8/19/2014,gvt,sitrep 20aout
sierra leone,pujehun,deaths,0,8/19/2014,gvt,sitrep 20aout
sierra leone,pujehun,probable cases,0,8/19/2014,gvt,sitrep 20aout
sierra leone,tonkolili,cases,2,8/19/2014,gvt,sitrep 20aout
sierra leone,tonkolili,deaths,0,8/19/2014,gvt,sitrep 20aout
sierra leone,tonkolili,probable cases,0,8/19/2014,gvt,sitrep 20aout
sierra leone,western area rural,cases,5,8/19/2014,gvt,sitrep 20aout
sierra leone,western area rural,deaths,0,8/19/2014,gvt,sitrep 20aout
sierra leone,western area rural,probable cases,0,8/19/2014,gvt,sitrep 20aout
sierra leone,western area urban,cases,23,8/19/2014,gvt,sitrep 20aout
sierra leone,western area urban,deaths,4,8/19/2014,gvt,sitrep 20aout
sierra leone,western area urban,probable cases,1,8/19/2014,gvt,sitrep 20aout
sierra leone,bo,cases,27,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bo,confirmed cases,26,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bo,deaths,2,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bo,probable cases,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bombali,cases,12,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bombali,confirmed cases,10,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bombali,deaths,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bombali,probable cases,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bonthe,cases,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bonthe,confirmed cases,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bonthe,deaths,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,bonthe,probable cases,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kailahun,cases,456,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kailahun,confirmed cases,410,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kailahun,deaths,210,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kailahun,probable cases,32,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kambia,cases,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kambia,confirmed cases,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kambia,deaths,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kambia,probable cases,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kenema,cases,294,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kenema,confirmed cases,290,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kenema,deaths,136,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kenema,probable cases,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,koinadugu,cases,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,koinadugu,confirmed cases,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,koinadugu,deaths,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,koinadugu,probable cases,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kono,cases,35,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kono,confirmed cases,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kono,deaths,0,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,kono,probable cases,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,moyamba,cases,9,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,moyamba,confirmed cases,8,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,moyamba,deaths,4,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
sierra leone,moyamba,probable cases,1,8/20/2014,gvt,http://reliefweb.int/sites/reliefweb.int/files/resources/ebola-situation-report_vol-85.pdf
