guinea,kissidougou,deaths,5,4/23/2014
guinea,macenta,cases,22,4/23/2014
guinea,macenta,deaths,16,4/23/2014
guinea,conakry,cases,60,4/26/2014
guinea,conakry,deaths,24,4/26/2014
guinea,dabola,cases,4,4/26/2014
guinea,dabola,deaths,4,4/26/2014
guinea,dinguiraye,cases,1,4/26/2014
guinea,dinguiraye,deaths,1,4/26/2014
guinea,gueckedou,cases,131,4/26/2014
guinea,gueckedou,deaths,93,4/26/2014
guinea,kissidougou,cases,6,4/26/2014
guinea,kissidougou,deaths,5,4/26/2014
guinea,macenta,cases,22,4/26/2014
guinea,macenta,deaths,16,4/26/2014
guinea,conakry,cases,53,5/1/2014
guinea,conakry,deaths,24,5/1/2014
guinea,dabola,cases,4,5/1/2014
guinea,dabola,deaths,4,5/1/2014
guinea,dinguiraye,cases,1,5/1/2014
guinea,dinguiraye,deaths,1,5/1/2014
guinea,gueckedou,cases,140,5/1/2014
guinea,gueckedou,deaths,99,5/1/2014
guinea,kissidougou,cases,6,5/1/2014
guinea,kissidougou,deaths,5,5/1/2014
guinea,macenta,cases,22,5/1/2014
guinea,macenta,deaths,16,5/1/2014
guinea,conakry,cases,53,5/3/2014
guinea,conakry,deaths,24,5/3/2014
guinea,dabola,cases,4,5/3/2014
guinea,dabola,deaths,4,5/3/2014
guinea,dinguiraye,cases,1,5/3/2014
guinea,dinguiraye,deaths,1,5/3/2014
guinea,gueckedou,cases,145,5/3/2014
guinea,gueckedou,deaths,105,5/3/2014
guinea,kissidougou,cases,6,5/3/2014
guinea,kissidougou,deaths,5,5/3/2014
guinea,macenta,cases,22,5/3/2014
guinea,macenta,deaths,16,5/3/2014
guinea,conakry,cases,53,5/5/2014
guinea,conakry,deaths,24,5/5/2014
guinea,dabola,cases,4,5/5/2014
guinea,dabola,deaths,4,5/5/2014
guinea,dinguiraye,cases,1,5/5/2014
guinea,dinguiraye,deaths,1,5/5/2014
guinea,gueckedou,cases,149,5/5/2014
guinea,gueckedou,deaths,107,5/5/2014
guinea,kissidougou,cases,6,5/5/2014
guinea,kissidougou,deaths,5,5/5/2014
guinea,macenta,cases,22,5/5/2014
guinea,macenta,deaths,16,5/5/2014
guinea,conakry,cases,53,5/7/2014
guinea,conakry,deaths,24,5/7/2014
guinea,dabola,cases,4,5/7/2014
guinea,dabola,deaths,4,5/7/2014
guinea,dinguiraye,cases,1,5/7/2014
guinea,dinguiraye,deaths,1,5/7/2014
guinea,gueckedou,cases,151,5/7/2014
guinea,gueckedou,deaths,108,5/7/2014
guinea,kissidougou,cases,6,5/7/2014
guinea,kissidougou,deaths,5,5/7/2014
guinea,macenta,cases,22,5/7/2014
guinea,macenta,deaths,16,5/7/2014
guinea,conakry,cases,50,5/10/2014
guinea,conakry,deaths,24,5/10/2014
guinea,dabola,cases,4,5/10/2014
guinea,dabola,deaths,4,5/10/2014
guinea,dinguiraye,cases,1,5/10/2014
guinea,dinguiraye,deaths,1,5/10/2014
guinea,gueckedou,cases,149,5/10/2014
guinea,gueckedou,deaths,106,5/10/2014
guinea,kissidougou,cases,6,5/10/2014
guinea,kissidougou,deaths,5,5/10/2014
guinea,macenta,cases,23,5/10/2014
guinea,macenta,deaths,17,5/10/2014
guinea,conakry,cases,50,5/12/2014
guinea,conakry,deaths,24,5/12/2014
guinea,dabola,cases,4,5/12/2014
guinea,dabola,deaths,4,5/12/2014
guinea,dinguiraye,cases,1,5/12/2014
guinea,dinguiraye,deaths,4,5/12/2014
guinea,gueckedou,cases,163,5/12/2014
guinea,gueckedou,deaths,119,5/12/2014
guinea,kissidougou,cases,8,5/12/2014
guinea,kissidougou,deaths,6,5/12/2014
guinea,macenta,cases,22,5/12/2014
guinea,macenta,deaths,17,5/12/2014
guinea,conakry,cases,50,5/23/2014
guinea,conakry,deaths,25,5/23/2014
guinea,dabola,cases,4,5/23/2014
guinea,dabola,deaths,4,5/23/2014
guinea,dinguiraye,cases,1,5/23/2014
guinea,dinguiraye,deaths,1,5/23/2014
guinea,gueckedou,cases,170,5/23/2014
guinea,gueckedou,deaths,121,5/23/2014
guinea,kissidougou,cases,8,5/23/2014
guinea,kissidougou,deaths,6,5/23/2014
guinea,macenta,cases,22,5/23/2014
guinea,macenta,deaths,17,5/23/2014
guinea,telimele,cases,3,5/23/2014
guinea,telimele,deaths,0,5/23/2014
guinea,boffa,cases,4,5/28/2014
guinea,boffa,deaths,0,5/28/2014
guinea,conakry,cases,53,5/28/2014
guinea,conakry,deaths,27,5/28/2014
guinea,dabola,cases,4,5/28/2014
guinea,dabola,deaths,4,5/28/2014
guinea,dinguiraye,cases,1,5/28/2014
guinea,dinguiraye,deaths,1,5/28/2014
guinea,gueckedou,cases,179,5/28/2014
guinea,gueckedou,deaths,133,5/28/2014
guinea,kissidougou,cases,7,5/28/2014
guinea,kissidougou,deaths,5,5/28/2014
guinea,macenta,cases,40,5/28/2014
guinea,macenta,deaths,23,5/28/2014
guinea,boffa,cases,4,6/1/2014
guinea,boffa,deaths,2,6/1/2014
guinea,conakry,cases,56,6/1/2014
guinea,conakry,deaths,27,6/1/2014
guinea,dabola,cases,4,6/1/2014
guinea,dabola,deaths,4,6/1/2014
guinea,dinguiraye,cases,1,6/1/2014
guinea,dinguiraye,deaths,1,6/1/2014
guinea,gueckedou,cases,190,6/1/2014
guinea,gueckedou,deaths,140,6/1/2014
guinea,kissidougou,cases,7,6/1/2014
guinea,kissidougou,deaths,5,6/1/2014
guinea,macenta,cases,44,6/1/2014
guinea,macenta,deaths,24,6/1/2014
guinea,telimele,cases,22,6/1/2014
guinea,telimele,deaths,5,6/1/2014
guinea,boffa,cases,7,6/3/2014
guinea,boffa,deaths,4,6/3/2014
guinea,conakry,cases,65,6/3/2014
guinea,conakry,deaths,27,6/3/2014
guinea,dabola,cases,4,6/3/2014
guinea,dabola,deaths,4,6/3/2014
guinea,dinguiraye,cases,1,6/3/2014
guinea,dinguiraye,deaths,1,6/3/2014
guinea,gueckedou,cases,193,6/3/2014
guinea,gueckedou,deaths,143,6/3/2014
guinea,kissidougou,cases,7,6/3/2014
guinea,kissidougou,deaths,5,6/3/2014
guinea,macenta,cases,44,6/3/2014
guinea,macenta,deaths,26,6/3/2014
guinea,telimele,cases,23,6/3/2014
guinea,telimele,deaths,5,6/3/2014
guinea,boffa,cases,7,6/5/2014
guinea,boffa,deaths,6,6/5/2014
guinea,conakry,cases,67,6/5/2014
guinea,conakry,deaths,29,6/5/2014
guinea,dabola,cases,4,6/5/2014
guinea,dabola,deaths,4,6/5/2014
guinea,dinguiraye,cases,1,6/5/2014
guinea,dinguiraye,deaths,1,6/5/2014
guinea,gueckedou,cases,194,6/5/2014
guinea,gueckedou,deaths,146,6/5/2014
guinea,kissidougou,cases,7,6/5/2014
guinea,kissidougou,deaths,5,6/5/2014
guinea,kouroussa,cases,1,6/5/2014
guinea,kouroussa,deaths,1,6/5/2014
guinea,macenta,cases,45,6/5/2014
guinea,macenta,deaths,27,6/5/2014
guinea,telimele,cases,25,6/5/2014
guinea,telimele,deaths,7,6/5/2014
guinea,boffa,cases,19,6/16/2014
guinea,boffa,deaths,10,6/16/2014
guinea,conakry,cases,70,6/16/2014
guinea,conakry,deaths,33,6/16/2014
guinea,dabola,cases,4,6/16/2014
guinea,dabola,deaths,4,6/16/2014
guinea,dinguiraye,cases,1,6/16/2014
guinea,dinguiraye,deaths,1,6/16/2014
guinea,gueckedou,cases,224,6/16/2014
guinea,gueckedou,deaths,173,6/16/2014
guinea,kissidougou,cases,8,6/16/2014
guinea,kissidougou,deaths,5,6/16/2014
guinea,kouroussa,cases,1,6/16/2014
guinea,kouroussa,deaths,1,6/16/2014
guinea,macenta,cases,41,6/16/2014
guinea,macenta,deaths,28,6/16/2014
guinea,telimele,cases,30,6/16/2014
guinea,telimele,deaths,9,6/16/2014
guinea,boffa,cases,18,6/18/2014
guinea,boffa,deaths,12,6/18/2014
guinea,conakry,cases,64,6/18/2014
guinea,conakry,deaths,33,6/18/2014
guinea,dabola,cases,4,6/18/2014
guinea,dabola,deaths,4,6/18/2014
guinea,dinguiraye,cases,1,6/18/2014
guinea,dinguiraye,deaths,1,6/18/2014
guinea,gueckedou,cases,227,6/18/2014
guinea,gueckedou,deaths,173,6/18/2014
guinea,kissidougou,cases,8,6/18/2014
guinea,kissidougou,deaths,5,6/18/2014
guinea,kouroussa,cases,1,6/18/2014
guinea,kouroussa,deaths,1,6/18/2014
guinea,macenta,cases,41,6/18/2014
guinea,macenta,deaths,28,6/18/2014
guinea,telimele,cases,26,6/18/2014
guinea,telimele,deaths,10,6/18/2014
guinea,boffa,cases,21,6/20/2014
guinea,boffa,deaths,12,6/20/2014
guinea,conakry,cases,65,6/20/2014
guinea,conakry,deaths,33,6/20/2014
guinea,dabola,cases,4,6/20/2014
guinea,dabola,deaths,4,6/20/2014
guinea,dinguiraye,cases,1,6/20/2014
guinea,dinguiraye,deaths,1,6/20/2014
guinea,gueckedou,cases,226,6/20/2014
guinea,gueckedou,deaths,177,6/20/2014
guinea,kissidougou,cases,6,6/20/2014
guinea,kissidougou,deaths,5,6/20/2014
guinea,kouroussa,cases,1,6/20/2014
guinea,kouroussa,deaths,1,6/20/2014
guinea,macenta,cases,41,6/20/2014
guinea,macenta,deaths,28,6/20/2014
guinea,telimele,cases,25,6/20/2014
guinea,telimele,deaths,9,6/20/2014
guinea,boffa,cases,22,6/27/2014
guinea,boffa,deaths,15,6/27/2014
guinea,conakry,cases,65,6/27/2014
guinea,conakry,deaths,33,6/27/2014
guinea,dabola,cases,4,6/27/2014
guinea,dabola,deaths,4,6/27/2014
guinea,dinguiraye,cases,1,6/27/2014
guinea,dinguiraye,deaths,1,6/27/2014
guinea,gueckedou,cases,239,6/27/2014
guinea,gueckedou,deaths,194,6/27/2014
guinea,kissidougou,cases,6,6/27/2014
guinea,kissidougou,deaths,5,6/27/2014
guinea,kouroussa,cases,4,6/27/2014
guinea,kouroussa,deaths,3,6/27/2014
guinea,macenta,cases,38,6/27/2014
guinea,macenta,deaths,28,6/27/2014
guinea,telimele,cases,28,6/27/2014
guinea,telimele,deaths,10,6/27/2014
guinea,boffa,cases,23,8/14/2014
guinea,boffa,deaths,16,8/14/2014
guinea,boffa,probable cases,5,8/14/2014
guinea,conakry,cases,94,8/14/2014
guinea,conakry,deaths,43,8/14/2014
guinea,conakry,probable cases,8,8/14/2014
guinea,dabola,cases,4,8/14/2014
guinea,dabola,deaths,4,8/14/2014
guinea,dabola,probable cases,3,8/14/2014
guinea,dinguiraye,cases,1,8/14/2014
guinea,dinguiraye,deaths,1,8/14/2014
guinea,dinguiraye,probable cases,1,8/14/2014
guinea,dubreka,cases,1,8/14/2014
guinea,dubreka,deaths,1,8/14/2014
guinea,dubreka,probable cases,0,8/14/2014
guinea,gueckedou,cases,296,8/14/2014
guinea,gueckedou,deaths,255,8/14/2014
guinea,gueckedou,probable cases,95,8/14/2014
guinea,kissidougou,cases,6,8/14/2014
guinea,kissidougou,deaths,5,8/14/2014
guinea,kissidougou,probable cases,4,8/14/2014
guinea,kouroussa,cases,4,8/14/2014
guinea,kouroussa,deaths,4,8/14/2014
guinea,kouroussa,probable cases,2,8/14/2014
guinea,macenta,cases,50,8/14/2014
guinea,macenta,deaths,30,8/14/2014
guinea,macenta,probable cases,11,8/14/2014
guinea,nzerekore,cases,5,8/14/2014
guinea,nzerekore,deaths,3,8/14/2014
guinea,nzerekore,probable cases,0,8/14/2014
guinea,pita,cases,5,8/14/2014
guinea,pita,deaths,3,8/14/2014
guinea,pita,probable cases,1,8/14/2014
guinea,siguiri,cases,6,8/14/2014
guinea,siguiri,deaths,3,8/14/2014
guinea,siguiri,probable cases,0,8/14/2014
guinea,telimele,cases,26,8/14/2014
guinea,telimele,deaths,10,8/14/2014
guinea,telimele,probable cases,3,8/14/2014
guinea,yomou,cases,2,8/14/2014
guinea,yomou,deaths,2,8/14/2014
guinea,yomou,probable cases,0,8/14/2014
guinea,boffa,cases,24,8/16/2014
guinea,boffa,deaths,16,8/16/2014
guinea,boffa,probable cases,5,8/16/2014
guinea,conakry,cases,97,8/16/2014
guinea,conakry,deaths,45,8/16/2014
guinea,conakry,probable cases,8,8/16/2014
guinea,dabola,cases,4,8/16/2014
guinea,dabola,deaths,4,8/16/2014
guinea,dabola,probable cases,3,8/16/2014
guinea,dinguiraye,cases,1,8/16/2014
guinea,dinguiraye,deaths,1,8/16/2014
guinea,dinguiraye,probable cases,1,8/16/2014
guinea,dubreka,cases,1,8/16/2014
guinea,dubreka,deaths,1,8/16/2014
guinea,dubreka,probable cases,0,8/16/2014
guinea,gueckedou,cases,303,8/16/2014
guinea,gueckedou,deaths,263,8/16/2014
guinea,gueckedou,probable cases,102,8/16/2014
guinea,kissidougou,cases,6,8/16/2014
guinea,kissidougou,deaths,5,8/16/2014
guinea,kissidougou,probable cases,4,8/16/2014
guinea,kouroussa,cases,4,8/16/2014
guinea,kouroussa,deaths,4,8/16/2014
guinea,kouroussa,probable cases,2,8/16/2014
guinea,macenta,cases,53,8/16/2014
guinea,macenta,deaths,32,8/16/2014
guinea,macenta,probable cases,11,8/16/2014
guinea,nzerekore,cases,8,8/16/2014
guinea,nzerekore,deaths,3,8/16/2014
guinea,nzerekore,probable cases,0,8/16/2014
guinea,pita,cases,5,8/16/2014
guinea,pita,deaths,3,8/16/2014
guinea,pita,probable cases,1,8/16/2014
guinea,siguiri,cases,6,8/16/2014
guinea,siguiri,deaths,3,8/16/2014
guinea,siguiri,probable cases,0,8/16/2014
guinea,telimele,cases,26,8/16/2014
guinea,telimele,deaths,10,8/16/2014
guinea,telimele,probable cases,3,8/16/2014
guinea,yomou,cases,5,8/16/2014
guinea,yomou,deaths,2,8/16/2014
guinea,yomou,probable cases,0,8/16/2014
guinea,boffa,cases,24,8/19/2014
guinea,boffa,deaths,16,8/19/2014
guinea,boffa,probable cases,5,8/19/2014
guinea,conakry,cases,103,8/19/2014
guinea,conakry,deaths,45,8/19/2014
guinea,conakry,probable cases,8,8/19/2014
guinea,dabola,cases,4,8/19/2014
guinea,dabola,deaths,4,8/19/2014
guinea,dabola,probable cases,3,8/19/2014
guinea,dinguiraye,cases,1,8/19/2014
guinea,dinguiraye,deaths,1,8/19/2014
guinea,dinguiraye,probable cases,1,8/19/2014
guinea,dubreka,cases,1,8/19/2014
guinea,dubreka,deaths,1,8/19/2014
guinea,dubreka,probable cases,0,8/19/2014
guinea,gueckedou,cases,310,8/19/2014
guinea,gueckedou,deaths,265,8/19/2014
guinea,gueckedou,probable cases,101,8/19/2014
guinea,kissidougou,cases,6,8/19/2014
guinea,kissidougou,deaths,5,8/19/2014
guinea,kissidougou,probable cases,4,8/19/2014
guinea,kouroussa,cases,4,8/19/2014
guinea,kouroussa,deaths,4,8/19/2014
guinea,kouroussa,probable cases,2,8/19/2014
guinea,macenta,cases,93,8/19/2014
guinea,macenta,deaths,37,8/19/2014
guinea,macenta,probable cases,11,8/19/2014
guinea,nzerekore,cases,10,8/19/2014
guinea,nzerekore,deaths,3,8/19/2014
guinea,nzerekore,probable cases,0,8/19/2014
guinea,pita,cases,6,8/19/2014
guinea,pita,deaths,3,8/19/2014
guinea,pita,probable cases,1,8/19/2014
guinea,siguiri,cases,6,8/19/2014
guinea,siguiri,deaths,3,8/19/2014
guinea,siguiri,probable cases,0,8/19/2014
guinea,telimele,cases,26,8/19/2014
guinea,telimele,deaths,10,8/19/2014
guinea,telimele,probable cases,3,8/19/2014
guinea,yomou,cases,5,8/19/2014
guinea,yomou,deaths,2,8/19/2014
guinea,yomou,probable cases,0,8/19/2014
guinea,boffa,cases,25,8/20/2014
guinea,boffa,confirmed cases,20,8/20/2014
guinea,boffa,deaths,,8/20/2014
guinea,boffa,probable cases,5,8/20/2014
guinea,conakry,cases,100,8/20/2014
guinea,conakry,confirmed cases,88,8/20/2014
guinea,conakry,deaths,,8/20/2014
guinea,conakry,probable cases,8,8/20/2014
guinea,dabola,cases,4,8/20/2014
guinea,dabola,confirmed cases,1,8/20/2014
guinea,dabola,deaths,,8/20/2014
guinea,dabola,probable cases,3,8/20/2014
guinea,dinguiraye,cases,1,8/20/2014
guinea,dinguiraye,confirmed cases,0,8/20/2014
guinea,dinguiraye,deaths,,8/20/2014
guinea,dinguiraye,probable cases,1,8/20/2014
guinea,dubreka,cases,1,8/20/2014
guinea,dubreka,confirmed cases,1,8/20/2014
guinea,dubreka,deaths,,8/20/2014
guinea,dubreka,probable cases,0,8/20/2014
guinea,gueckedou,cases,310,8/20/2014
guinea,gueckedou,confirmed cases,206,8/20/2014
guinea,gueckedou,deaths,,8/20/2014
guinea,gueckedou,probable cases,101,8/20/2014
guinea,kissidougou,cases,6,8/20/2014
guinea,kissidougou,confirmed cases,2,8/20/2014
guinea,kissidougou,deaths,,8/20/2014
guinea,kissidougou,probable cases,4,8/20/2014
guinea,kouroussa,cases,4,8/20/2014
guinea,kouroussa,confirmed cases,2,8/20/2014
guinea,kouroussa,deaths,,8/20/2014
guinea,kouroussa,probable cases,2,8/20/2014
guinea,macenta,cases,97,8/20/2014
guinea,macenta,confirmed cases,72,8/20/2014
guinea,macenta,deaths,,8/20/2014
guinea,macenta,probable cases,11,8/20/2014
guinea,nzerekore,cases,13,8/20/2014
guinea,nzerekore,confirmed cases,10,8/20/2014
guinea,nzerekore,deaths,,8/20/2014
guinea,nzerekore,probable cases,0,8/20/2014
guinea,pita,cases,7,8/20/2014
guinea,pita,confirmed cases,5,8/20/2014
guinea,pita,deaths,,8/20/2014
guinea,pita,probable cases,1,8/20/2014
guinea,siguiri,cases,6,8/20/2014
guinea,siguiri,confirmed cases,6,8/20/2014
guinea,siguiri,deaths,,8/20/2014
guinea,siguiri,probable cases,0,8/20/2014
guinea,telimele,cases,26,8/20/2014
guinea,telimele,confirmed cases,23,8/20/2014
guinea,telimele,deaths,,8/20/2014
guinea,telimele,probable cases,3,8/20/2014
guinea,yomou,cases,7,8/20/2014
guinea,yomou,confirmed cases,7,8/20/2014
guinea,yomou,deaths,,8/20/2014
guinea,yomou,probable cases,0,8/20/2014
guinea,boffa,cases,24,8/23/2014
guinea,boffa,confirmed cases,19,8/23/2014
guinea,boffa,deaths,16,8/23/2014
guinea,boffa,new cases,0,8/23/2014
guinea,boffa,probable cases,5,8/23/2014
guinea,conakry,cases,110,8/23/2014
guinea,conakry,confirmed cases,96,8/23/2014
guinea,conakry,deaths,48,8/23/2014
guinea,conakry,new cases,4,8/23/2014
guinea,conakry,probable cases,8,8/23/2014
guinea,dabola,cases,4,8/23/2014
guinea,dabola,confirmed cases,1,8/23/2014
guinea,dabola,deaths,4,8/23/2014
guinea,dabola,new cases,0,8/23/2014
guinea,dabola,probable cases,3,8/23/2014
guinea,dinguiraye,cases,1,8/23/2014
guinea,dinguiraye,confirmed cases,0,8/23/2014
guinea,dinguiraye,deaths,1,8/23/2014
guinea,dinguiraye,new cases,0,8/23/2014
guinea,dinguiraye,probable cases,1,8/23/2014
guinea,dubreka,cases,6,8/23/2014
guinea,dubreka,confirmed cases,6,8/23/2014
guinea,dubreka,deaths,1,8/23/2014
guinea,dubreka,new cases,2,8/23/2014
guinea,dubreka,probable cases,0,8/23/2014
guinea,gueckedou,cases,311,8/23/2014
guinea,gueckedou,confirmed cases,206,8/23/2014
guinea,gueckedou,deaths,267,8/23/2014
guinea,gueckedou,new cases,1,8/23/2014
guinea,gueckedou,probable cases,101,8/23/2014
guinea,kissidougou,cases,6,8/23/2014
guinea,kissidougou,confirmed cases,2,8/23/2014
guinea,kissidougou,deaths,5,8/23/2014
guinea,kissidougou,new cases,0,8/23/2014
guinea,kissidougou,probable cases,4,8/23/2014
guinea,kouroussa,cases,4,8/23/2014
guinea,kouroussa,confirmed cases,2,8/23/2014
guinea,kouroussa,deaths,4,8/23/2014
guinea,kouroussa,new cases,0,8/23/2014
guinea,kouroussa,probable cases,2,8/23/2014
guinea,macenta,cases,104,8/23/2014
guinea,macenta,confirmed cases,83,8/23/2014
guinea,macenta,deaths,53,8/23/2014
guinea,macenta,new cases,7,8/23/2014
guinea,macenta,probable cases,12,8/23/2014
guinea,nzerekore,cases,12,8/23/2014
guinea,nzerekore,confirmed cases,10,8/23/2014
guinea,nzerekore,deaths,6,8/23/2014
guinea,nzerekore,new cases,0,8/23/2014
guinea,nzerekore,probable cases,1,8/23/2014
guinea,pita,cases,6,8/23/2014
guinea,pita,confirmed cases,5,8/23/2014
guinea,pita,deaths,3,8/23/2014
guinea,pita,new cases,0,8/23/2014
guinea,pita,probable cases,1,8/23/2014
guinea,siguiri,cases,6,8/23/2014
guinea,siguiri,confirmed cases,6,8/23/2014
guinea,siguiri,deaths,3,8/23/2014
guinea,siguiri,new cases,0,8/23/2014
guinea,siguiri,probable cases,0,8/23/2014
guinea,telimele,cases,26,8/23/2014
guinea,telimele,confirmed cases,23,8/23/2014
guinea,telimele,deaths,10,8/23/2014
guinea,telimele,new cases,0,8/23/2014
guinea,telimele,probable cases,3,8/23/2014
guinea,yomou,cases,8,8/23/2014
guinea,yomou,confirmed cases,8,8/23/2014
guinea,yomou,deaths,2,8/23/2014
guinea,yomou,new cases,0,8/23/2014
guinea,yomou,probable cases,0,8/23/2014
guinea,boffa,cases,24,8/25/2014
guinea,boffa,confirmed cases,19,8/25/2014
guinea,boffa,deaths,16,8/25/2014
guinea,boffa,new cases,0,8/25/2014
guinea,boffa,probable cases,5,8/25/2014
guinea,conakry,cases,114,8/25/2014
guinea,conakry,confirmed cases,98,8/25/2014
guinea,conakry,deaths,48,8/25/2014
guinea,conakry,new cases,4,8/25/2014
guinea,conakry,probable cases,8,8/25/2014
guinea,dabola,cases,4,8/25/2014
guinea,dabola,confirmed cases,1,8/25/2014
guinea,dabola,deaths,4,8/25/2014
guinea,dabola,new cases,0,8/25/2014
guinea,dabola,probable cases,3,8/25/2014
guinea,dinguiraye,cases,1,8/25/2014
guinea,dinguiraye,confirmed cases,0,8/25/2014
guinea,dinguiraye,deaths,1,8/25/2014
guinea,dinguiraye,new cases,0,8/25/2014
guinea,dinguiraye,probable cases,1,8/25/2014
guinea,dubreka,cases,7,8/25/2014
guinea,dubreka,confirmed cases,7,8/25/2014
guinea,dubreka,deaths,1,8/25/2014
guinea,dubreka,new cases,1,8/25/2014
guinea,dubreka,probable cases,0,8/25/2014
guinea,gueckedou,cases,311,8/25/2014
guinea,gueckedou,confirmed cases,206,8/25/2014
guinea,gueckedou,deaths,267,8/25/2014
guinea,gueckedou,new cases,1,8/25/2014
guinea,gueckedou,probable cases,101,8/25/2014
guinea,kissidougou,cases,6,8/25/2014
guinea,kissidougou,confirmed cases,2,8/25/2014
guinea,kissidougou,deaths,5,8/25/2014
guinea,kissidougou,new cases,0,8/25/2014
guinea,kissidougou,probable cases,4,8/25/2014
guinea,kouroussa,cases,4,8/25/2014
guinea,kouroussa,confirmed cases,2,8/25/2014
guinea,kouroussa,deaths,4,8/25/2014
guinea,kouroussa,new cases,0,8/25/2014
guinea,kouroussa,probable cases,2,8/25/2014
guinea,macenta,cases,117,8/25/2014
guinea,macenta,confirmed cases,93,8/25/2014
guinea,macenta,deaths,60,8/25/2014
guinea,macenta,new cases,11,8/25/2014
guinea,macenta,probable cases,12,8/25/2014
guinea,nzerekore,cases,12,8/25/2014
guinea,nzerekore,confirmed cases,10,8/25/2014
guinea,nzerekore,deaths,6,8/25/2014
guinea,nzerekore,new cases,0,8/25/2014
guinea,nzerekore,probable cases,1,8/25/2014
guinea,pita,cases,6,8/25/2014
guinea,pita,confirmed cases,5,8/25/2014
guinea,pita,deaths,3,8/25/2014
guinea,pita,new cases,0,8/25/2014
guinea,pita,probable cases,1,8/25/2014
guinea,siguiri,cases,6,8/25/2014
guinea,siguiri,confirmed cases,6,8/25/2014
guinea,siguiri,deaths,3,8/25/2014
guinea,siguiri,new cases,0,8/25/2014
guinea,siguiri,probable cases,0,8/25/2014
guinea,telimele,cases,26,8/25/2014
guinea,telimele,confirmed cases,23,8/25/2014
guinea,telimele,deaths,10,8/25/2014
guinea,telimele,new cases,0,8/25/2014
guinea,telimele,probable cases,3,8/25/2014
guinea,yomou,cases,8,8/25/2014
guinea,yomou,confirmed cases,8,8/25/2014
guinea,yomou,deaths,2,8/25/2014
guinea,yomou,new cases,0,8/25/2014
guinea,yomou,probable cases,0,8/25/2014
guinea,boffa,cases,24,8/26/2014
guinea,boffa,confirmed cases,19,8/26/2014
guinea,boffa,deaths,16,8/26/2014
